"festival_year_id","year","raw_name_ko","admin_area_level1","admin_area_level2","period_raw","parsed_start_date","parsed_end_date","parsed_duration_days","date_parse_status","date_parse_confidence","parsed_months","date_parse_notes"
"9b9b731c4aef8123e0b3ce570481d30a2a18c9f7","2018","제4회 이천인삼축제","경기도","이천시","11.2~11.4","2018-11-02","2018-11-04","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"3f70abed61544edad5daf75466b62d842ef09ea4","2018","사랑방문화클럽축제","경기도","성남시","10월 예정",,,,"partial_month","low","System.Object[]","Month identified but no exact day-level range"
"e434b88ae30074cf0086add9f1599ab2fca0ac59","2018","2018 아라마린페스티벌","경기도","김포시","2018년 하반기
(세부일정 미정)",,,,"missing_or_ambiguous","low","System.Object[]","No exact day-level range parsed"
"87c762ab8f2e787e79a700116abf368e5ab33ad6","2018","원미산 진달래축제","경기도","부천시","4.7~4.8
(2일간)","2018-04-07","2018-04-08","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"c50429d13a2341e5e65d734b9433e9f5786bbdb8","2018","도당산 벚꽃축제","경기도","부천시","4.7~4.8
(2일간)","2018-04-07","2018-04-08","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"8e5b922587ecf528e88f2dd3492579102a65195f","2018","제33회 복사골예술제","경기도","부천시","5.4~5.7
(4일간)","2018-05-04","2018-05-07","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"dd6ccbd5e73556e64d4d0e7aa711227ceac79816","2018","제22회 부천국제판타스틱영화제","경기도","부천시","7.12~7.22
(11일간)","2018-07-12","2018-07-22","11","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"2795bf2102bf2845f40fffe52d3a56010306e2d8","2018","부천국제만화축제","경기도","부천시","8.15-8.19
(5일간)","2018-08-15","2018-08-19","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"db846e64e51995fa5650b49403bd8853b9693195","2018","제20회 부천국제애니메이션축제","경기도","부천시","10.19~10.23
(5일간)","2018-10-19","2018-10-23","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"f9774f3b5a6045e5d08dc5b4dbf8bb74e606118c","2018","제18회 구리 유채꽃 축제","경기도","구리시","5.11~5.13
(잠정)","2018-05-11","2018-05-13","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"c7f76d29e07b11e83ff803090e10fa29f0126924","2018","제18회 구리 코스모스 축제","경기도","구리시","9.14~9.16
(잠정)","2018-09-14","2018-09-16","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"35ae8a9a56c7e9e5bb9e3dd4aad99405241df81f","2018","2018 안양충훈
벚꽃축제","경기도","안양시","4월중
(3일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"2aba6effeb31ad2631506572386b2ecf8a221397","2018","2018 안양시민축제","경기도","안양시","9~10월중
(3일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"217bc18007ae800120c46dd7126d1c8b03de94c0","2018","화성 뱃놀이 축제","경기도","화성시","5.26~6.03
(9일간)","2018-05-26","2018-06-03","9","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"3ed842fe5fbf7015ccae2665bb970628b9414157","2018","2018 화성송산포도축제","경기도","화성시","09.01.~09.02
(2일간)","2018-09-01","2018-09-02","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"a73aab2a084c560db2f53330de0fb331d8f79ad7","2018","정조 효 문화제","경기도","화성시","10.06.~10.07
(2일간)","2018-10-06","2018-10-07","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"1795b65a54215a5cc127b6d99567fce70796fed4","2018","화성햇살드리축제","경기도","화성시","11.10.(금) ~ 11.12.(일)
(3일간)","2018-11-10","2018-11-10","1","parsed_single_day","medium","System.Object[]","Single exact date parsed; no explicit end date"
"78b9f46c3efe3417258032a9c501ed9a882d7968","2018","수원화성문화제","경기도","수원시","10.5.~7.       (3일간)","2018-10-05","2018-10-07","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"d5a4292a27bbdd66ba327a5a0ca39c076aa337f5","2018","음식문화축제","경기도","수원시","10.5.~7.       (3일간)","2018-10-05","2018-10-07","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"96b389c90f16d176d0dc0f156621d89963e0fad2","2018","수원연극축제","경기도","수원시","5.25~5.27
(3일간)","2018-05-25","2018-05-27","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"dc286fab7ea99eb300a88bf0d4c1de282bd34905","2018","수원재즈페스티벌","경기도","수원시","9.7~9.8
(2일간)","2018-09-07","2018-09-08","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"308e32fdeffbcd96a31f710d9bab918dcfbc4261","2018","수원발레축제","경기도","수원시","8.23~8.26
(4일간)","2018-08-23","2018-08-26","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"4b0b5d2d1dc5734e8904fb75c760688ac2575953","2018","전국무궁화축제","경기도","수원시","8월중             (3일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"80e5c8a39758d0b9d910626e1df6bd8eccd35a18","2018","황구지천 벚꽃축제","경기도","수원시","4월중             (2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"4b267cce3fcb6247c8500b1e071549a32a436758","2018","수원천 가을축제","경기도","수원시","10월중             (2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"85176459dead0bcdd0154fc4f718018cf165ada0","2018","광교마루길 행복나눔
한마당 축제","경기도","수원시","4.13~14
(2일간)","2018-04-13","2018-04-14","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"9585f29ff631fcd641a24ac30ab5cfd39136c03e","2018","제17회 의정부음악극축제","경기도","의정부시","5.11~5.20
(10일간)","2018-05-11","2018-05-20","10","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"cb8ba2bf35f0777a2a575d404ccb97bdfd18a8a3","2018","제33회 회룡문화제","경기도","의정부시","10월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"fc527f14547de48b4d8d5792173faaebdd1c9263","2018","제18회 용인사이버과학축제","경기도","용인시","10.13~10.14
(2일간)","2018-10-13","2018-10-14","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"3a391cd76efa1ed1a7fc0e6941e255238ff629e1","2018","제16회 포은문화제","경기도","용인시","10월 중
(3일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"daec33f49aed666e8a0841cf17286eae7a2001c3","2018","제30회 처인성문화제","경기도","용인시","10월 중
(2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"0d9112e19ba0752b85fd106db0d1a19ebdd73ae0","2018","제27회 할미성대동제","경기도","용인시","10월 중
(2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"3c218f6fef9aca252212178f9dd8838bd8ce5210","2018","제16회 용인예술제(YAF)","경기도","용인시","9월 중
(2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"9792a5f5ef3104a4798947027c52b8d305651b7c","2018","제2회 민속저잣거리축제 팔도 품바 경연대회","경기도","용인시","9월 중
(2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"04dd68503d277e8733ca24a7d33877f2ecbb34f0","2018","제 4회 태교축제","경기도","용인시","9월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"45c2bff3923dd11eedf8403605de85e97aee23f6","2018","용인글로벌페스티벌","경기도","용인시","9월중(1일)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"2b95e2869790df2c63f03bfe3357ad46ade3e478","2018","용인음식문화축제","경기도","용인시","9월중(2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"1c25f7e70b4a92ea129a83bcb85805361dbc05c2","2018","2018 용인드론페스티벌","경기도","용인시","10월중(2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"b369ae8e7c56d950da3b0ec4fdc06f5d1ce03747","2018","제2회 여주흥천남한강 벚꽃축제","경기도","여주시","4.12~4.16
(5일간)","2018-04-12","2018-04-16","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"b7eabcb5eda9046b0505828541f27030eb4e95a4","2018","여주도자기축제","경기도","여주시","4.21~5.7
(17일간)","2018-04-21","2018-05-07","17","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"825265c303c9323c1e7f5a7e7c966cf1732122ec","2018","금사참외축제","경기도","여주시","5월 말 예정",,,,"partial_month","low","System.Object[]","Month identified but no exact day-level range"
"db3d75f0b8b1386b159c51b03db5f1da4f328bd8","2018","여주오곡나루축제","경기도","여주시","10.26~10.28
(3일간)","2018-10-26","2018-10-28","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"17f2881b9e6ef27c3f98b192664c5b2f0fa236dd","2018","세종대왕문화제","경기도","여주시","9.18. ~ 10.09(22일간)","2018-09-18","2018-10-09","22","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"d091720a1e9d95211a65d5635b630c913a1d6036","2018","파주개성인삼축제","경기도","파주시","10.20-10.21","2018-10-20","2018-10-21","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"c015613eebf60a72298f299102c1ca9d24516a27","2018","파주장단콩축제","경기도","파주시","11월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"0ed6e34bab2a4c009072c50357534e3added3bdb","2018","파주 출판도시 
어린이 책잔치","경기도","파주시","5.5~5.7","2018-05-05","2018-05-07","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"33b2380ee5b9b7f9a30a19d345f56d193af94e23","2018","파주 헤이리 예술축제","경기도","파주시","9월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"c382b22180f849d7724509b16411c5329f8daa25","2018","파주북소리2017","경기도","파주시","9.14~9.16","2018-09-14","2018-09-16","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"6ff864c3b4ee0c1b4e0b17cfc95f5cc6a503cc47","2018","DMZ국제다큐영화제","경기도","파주시","9.12~9.19","2018-09-12","2018-09-19","8","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"180a55baf25c124c028685bb26221789a3b59335","2018","율곡문화제","경기도","파주시","10.13~10.14","2018-10-13","2018-10-14","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"db4d7552207dbaed9a28ed30430674cc0f14dfa6","2018","제9회 독산성문화제","경기도","오산시","10.12~10.14
(3일간)","2018-10-12","2018-10-14","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"ccccc375aa4a6072cc77f01da459b23bbadd4a5f","2018","제21회 광주왕실도자기축제","경기도","광주시","4.27.∼5.13
(17일간)","2018-04-27","2018-05-13","17","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"1bdddac60a034a970d2d7455f91facd0b9311322","2018","제23회 광주 남한산성 문화제","경기도","광주시","10월 중
(3일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"2676104e28388eb0cf5055929b2b9ba8a2b11841","2018","제16회
퇴촌토마토 축제","경기도","광주시","6월 중
(3일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"85375e2887c507764ddc40158ee5340c60d958de","2018","평택 소리 악 축제","경기도","평택시","10.5~10.7
(3일간)","2018-10-05","2018-10-07","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"f677e6fa27e722ed78aeea7696e1b35ee0ec47b8","2018","평택호풍어제 및
물빛축제","경기도","평택시","9.15~16","2018-09-15","2018-09-16","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"488e9cbdb16348e56fcad7b797661eb16a7757d2","2018","무형문화재 축제","경기도","평택시","2018.9월
(2일간)","2018-18-09","2018-18-09",,"parsed_single_day","medium","System.Object[]","Single exact date parsed; no explicit end date"
"685b2cba81a477ad7c50a9166a961fd414cc1799","2018","한미친선
한마음축제","경기도","평택시","5월중
(2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"5d263d9c7132be020ed81b7ab97709731771d4cb","2018","한미친선문화
한마당잔치","경기도","평택시","9월중
(2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"99476957a719b8911130b719ed07b8532ac91ea2","2018","2018 군포철쭉축제","경기도","군포시","4.27~29
(3일간)","2018-04-27","2018-04-29","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"e00fd12e0d98e20385cc53123fb5688d8ea71d04","2018","2017 책나라군포
독서대전","경기도","군포시","9.14~16
(3일간)","2018-09-14","2018-09-16","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"91f35d2bb10e8351d42be09e369f416935a60c3e","2018","2018 군포철쭉축제","경기도","군포시","4.27~29
(3일간)","2018-04-27","2018-04-29","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"29b575d82e0051a511559923cc1344a6f93963d7","2018","2017 책나라군포
독서대전","경기도","군포시","9.14~16
(3일간)","2018-09-14","2018-09-16","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"3f3ee825fbdf20ad086ab1ff4e918947ec9bb250","2018","제20주년 동두천 K-Rock 페스티벌","경기도","동두천시","8.3~8.4","2018-08-03","2018-08-04","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"997135c6fb7e9260eab216e74acd7781a4efc61a","2018","제22회 과천축제","경기도","과천시","9월말~10월초
(4일간)",,,,"partial_month","low","System.Object[]","Month identified but no exact day-level range"
"46a0519556b391a6f70a94863cd45c632ed34cdc","2018","제2회 과천 벚꽃엔딩축제","경기도","과천시","4.7. ~ 4.11.
(예정)","2018-04-07","2018-04-11","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
